SK_ID_CURR,TARGET
100797,0.111473210253852
100823,0.11404913329397186
100826,0.11155684468866223
100830,0.08939421559667633
100836,0.15489888710585184
100872,0.1001988103135583
100910,0.10449696487761664
100913,0.08525022064302218
100918,0.09200339458207321
100931,0.07696158477668356
100952,0.14328543005860322
100953,0.1352734057665086
100965,0.1357999563697646
100970,0.10974212808754355
100982,0.13764639548816182
100983,0.11041219716238661
100984,0.07898394203099225
100987,0.13813857414267752
100997,0.10666808743307335
100998,0.15062727730242725
101002,0.13138425833895193
101005,0.1576744429567091
101008,0.14722678467336742
101020,0.12186219691092862
101021,0.11820787532595281
101024,0.10901397477728594
101025,0.15041548828057627
101026,0.12594282196715648
101031,0.11432316222700076
101041,0.07633237148670681
101051,0.07933167103570342
101055,0.11113519844111144
101056,0.14769676311944996
101057,0.12096421438883456
101064,0.10336570089596701
101079,0.10988079117778791
101087,0.10947526800954709
101090,0.08983052910392131
101092,0.1091483415904478
101097,0.12794181330588414
101099,0.08270903152929547
101107,0.11626723446891363
101118,0.11727093342702516
101125,0.12211838295495996
101126,0.09834342611304521
101128,0.12419941778562461
101136,0.149850556437397
101140,0.12346205215646026
101149,0.0970319793876848
101160,0.11175084334276011
101169,0.1552548987457409
101181,0.09577862798103698
101186,0.07514228911296394
101190,0.12340731051026527
101193,0.1369140800233497
101194,0.10572035632929369
101198,0.11733310000209068
101200,0.092289384212104
101204,0.12276347550602901
101211,0.10713375440771235
101213,0.10029031149726406
101223,0.0858875438088995
101225,0.11184924105194562
101237,0.10502993607603713
101243,0.11091922286843267
101244,0.12757431083044588
101258,0.10042143691863316
101259,0.17353359353747758
101268,0.13220703093199165
101269,0.09227642550995993
101271,0.14173772242045266
101279,0.10119390652488651
101281,0.12626355638039627
101287,0.08745314683364781
101292,0.12866558725951674
101294,0.09881644550186741
101296,0.09298994805676508
101297,0.10258237411887156
101299,0.07322497527352752
101301,0.10162670564892723
101305,0.10768606212166289
101308,0.08292226174209279
101318,0.07529398693532681
101327,0.1351813942530938
101329,0.12623688939776573
101332,0.08998839454165561
101337,0.1200669812216652
101343,0.0809473555402781
101345,0.09795547484345349
101346,0.11826931932606562
101353,0.06943407323072029
101354,0.13118053287673864
101355,0.1261824450241905
101356,0.08240392784329716
101362,0.13011117597009336
101363,0.148216874875098
101365,0.10664520238134335
101366,0.12289171370585023
101367,0.13970149130041598
101368,0.0703933876196495
101374,0.13737594039930698
101380,0.0807176245468342
101383,0.0921384063065793
101398,0.0753442759312076
101399,0.16134630012548457
101401,0.12453024743961155
101412,0.11681080284672597
101426,0.1408528256658997
101427,0.1614319885706362
101428,0.12298355316262087
101429,0.13029572074873916
101434,0.09196122192738267
101440,0.1111466497932543
101448,0.12184051227479684
101449,0.10784339896609778
101465,0.08598551309716461
101467,0.08726600408632265
101472,0.16311731702554585
101478,0.11417718006495972
101497,0.11022831254381489
101504,0.0885252461186881
101547,0.09746871357348039
101548,0.11999776385922022
101555,0.10390140836606306
101570,0.11336896427090969
101572,0.0923159564616041
101578,0.1012720613458122
101580,0.1394078278607021
101588,0.12294755661255681
101602,0.09197000369704642
101610,0.11784732776110153
101614,0.14245200338138797
101616,0.11554827616254175
101643,0.11671587339284459
101644,0.12342566907995191
101649,0.10606927232331459
101650,0.1204897638287291
101665,0.08503939376744918
101667,0.14320970939087885
101669,0.08175483647905711
101674,0.15117276465989485
101675,0.10879999588126534
101678,0.1367145684697762
101682,0.09003045181260988
101686,0.13007361493727174
101697,0.15567644282798454
101700,0.1076470230150725
101711,0.09788947560293913
101714,0.07008913966306107
101715,0.1301974394603076
101728,0.1226282231419871
101732,0.09709952908863757
101757,0.12398459203334125
101758,0.11851636362490289
101759,0.12179088128046639
101762,0.06422937650633068
101764,0.09107153333633945
101780,0.1370224766488243
101784,0.11714230719786266
101789,0.09395107172431637
101816,0.11679485201838458
101819,0.07900851504777227
101827,0.06129163959637551
101863,0.11266100858162378
101867,0.12358669021192782
101870,0.08796809081964276
101873,0.1337434199529271
101878,0.11952391766895772
101879,0.0776083627172236
101880,0.09091814209701878
101887,0.12754621278473252
101897,0.0845432041895287
101901,0.07844479548104541
101903,0.1699993926462275
101920,0.0979891445655288
101921,0.10258567232261856
101922,0.11236669491903693
101961,0.167893534900486
101962,0.0941005839467337
101971,0.09066707382939437
101976,0.1456199301306562
102002,0.11988594928386202
102005,0.0854747689647787
102007,0.17026150317011782
102017,0.09440040451014574
102019,0.15275098705392717
102029,0.0787918341325293
102051,0.1083606513703763
102052,0.08091826869767775
102054,0.0977974879129932
102062,0.14322670748780977
102067,0.1369367892910597
102068,0.1173836448251487
102070,0.08840821105467778
102090,0.10424415702381679
102092,0.15432412985954055
102099,0.14919671840006152
102100,0.06848948799752677
102112,0.12099494800601099
102113,0.11152124948797922
102122,0.13435651742674168
102123,0.09919834846979723
102125,0.09093464620915345
102126,0.12634211340755214
102146,0.1137187188653363
102147,0.13095858442620886
102151,0.10218149134680124
102158,0.11255536637218522
102159,0.10096016853406325
102162,0.08440074615300701
102165,0.09320148004469209
102166,0.1298830675458632
102174,0.08352356176686228
102193,0.17828916711724743
102198,0.11760382305088643
102205,0.13348028938117001
102206,0.11705294783231208
102218,0.11340952628585947
102221,0.11659218501559131
102230,0.11407670722122591
102238,0.10394159378264485
102248,0.09158412805110966
102252,0.12137032184345323
102259,0.08729476172582834
102262,0.11755351892303817
102273,0.09897466199944054
102286,0.12062558047903571
102293,0.10824100335925273
102294,0.07451566889428977
102296,0.09059061536663592
102298,0.12674222875509605
102303,0.10144784962009552
102309,0.12505988791885528
102315,0.0828568977244615
102340,0.10114535359506405
102342,0.09453857421710213
102344,0.12099728591504545
102346,0.13414955717210916
102347,0.09021560816854311
102374,0.14158588413973766
102380,0.1259544207534267
102387,0.09753214805603691
102393,0.0920285332339103
102403,0.10574296210553888
102413,0.11296554040487665
102414,0.08322551443616694
102415,0.0990048228575405
102416,0.09878494773678256
102439,0.11965289341637998
102441,0.10280594151439541
102443,0.09090708904055116
102444,0.12008530205422631
102445,0.16335653975819242
102448,0.08575014525139794
102449,0.11841114631903751
102450,0.154164998547855
102456,0.08920920993655033
102458,0.11382752610637287
102459,0.09579766843783982
102465,0.06820502849585224
102470,0.14698734632687493
102471,0.0763807905886563
102475,0.14424081967248542
102476,0.1394613225696963
102506,0.08393263715121851
102509,0.09585637807011345
102519,0.1084787325654253
102522,0.08492889314411678
102545,0.09358037971349424
102549,0.1364766644091104
102562,0.08521068806585418
102563,0.10141292008856644
102568,0.13411813737352626
102582,0.12644230620061322
102592,0.06862346535408542
102597,0.09454379271923403
102605,0.12402691649323071
102614,0.11292007565236302
102617,0.11218859411330474
102634,0.08161697155973438
102652,0.08110777210919026
102655,0.054256919886233976
102671,0.08240859326507319
102694,0.10961179692277244
102701,0.11554049854406813
102703,0.06603545052548877
102704,0.09454240202906858
102713,0.05351583483439361
102720,0.12073349803672154
102731,0.08824135918510936
102733,0.08830299930595545
102749,0.13845390610539665
102755,0.09622122312283884
102763,0.09320561994687032
102770,0.12452013905304109
102772,0.1172660180134103
102799,0.11845182628945061
102838,0.10433586266259048
102854,0.10552674452393325
102862,0.15072415357371405
102863,0.11559773477537032
102867,0.08683803202775157
102868,0.08462739534998404
102878,0.10851404511888292
102887,0.10588715068188106
102898,0.14270775274155945
102904,0.1018153803826563
102912,0.15123742557146685
102919,0.08926823931336808
102927,0.08524184615424471
102932,0.11961861794594796
102933,0.1546063191264998
102935,0.08170104237351261
102958,0.1267591401263738
102969,0.11446832116749815
102971,0.1009683747553545
102975,0.08269917304584683
102979,0.12320634501980397
102982,0.07453764261844556
102987,0.1460523462863841
102989,0.1027349073851431
102995,0.11807053276544882
102996,0.11142542106873002
103000,0.07936249657491365
103001,0.13000495272092538
103004,0.10954874739993092
103010,0.10401364450951096
103025,0.1273205103245469
103029,0.11342321683519663
103046,0.1122551228292692
103056,0.1030675218384834
103062,0.10697404867133524
103078,0.1239245023793091
103083,0.07725463340037256
103092,0.1185654762441737
103096,0.09808212101966064
103097,0.13413888415772882
103102,0.15080453858607926
103112,0.10036573703743756
103132,0.08242703493683855
103144,0.09826186858818695
103145,0.09129765893109146
103146,0.0809456654804506
103147,0.1311105454399873
103158,0.10506913297996033
103171,0.1314949451370996
103173,0.07735335490664505
103184,0.11071011349523824
103195,0.11967772453652788
103196,0.07533826491104768
103206,0.09161796912347128
103230,0.11184496386150622
103231,0.12583352837159556
103232,0.11969276242556619
103239,0.16026451810369793
103240,0.10482138006513209
103243,0.08867011946867646
103252,0.11765536199419221
103258,0.09455545937961107
103259,0.11472979380153384
103279,0.08859049649173908
103280,0.06886421072160945
103286,0.10915217973508935
103287,0.15544391582093442
103290,0.1103570676987533
103298,0.11863929093561351
103315,0.07149315328258367
103319,0.09583998147635159
103334,0.139985713742674
103336,0.1356652454404763
103345,0.1125922590600074
103368,0.09869528971900103
103371,0.12910820075737403
103377,0.08656070225190061
103398,0.08399001297644997
103404,0.08331532207658622
103408,0.12001304367091502
103410,0.08882288381865176
103418,0.09383274653297605
103420,0.13348897775352936
103432,0.12449994377900354
103433,0.09929362548034108
103436,0.08667461992847818
103440,0.10732167714513717
103453,0.09765677956064625
103459,0.11836171443230262
103460,0.11418268054406977
103461,0.07899458469581015
103462,0.11479281269392812
103473,0.10847160915130132
103474,0.06452598413851804
103475,0.13085093950083657
103478,0.13872201957521424
103480,0.12940957945952822
103484,0.07590045360514895
103494,0.10435159815119666
103513,0.1223365592789147
103515,0.10346317575649021
103516,0.17927842665036317
103525,0.12914169005112752
103541,0.13603552774377353
103544,0.09576628992176024
103562,0.14482907412476198
103570,0.19051650623091568
103572,0.15766847857484037
103574,0.08893498528234738
103575,0.11482285890321973
103591,0.13921931005925306
103594,0.09833543271369308
103609,0.08437485548956068
103613,0.09384842171644822
103614,0.11172253379757037
103615,0.08680907908698172
103624,0.12419561695260367
103625,0.16319707201074224
103628,0.15239665576366948
103629,0.08378975206543184
103647,0.10136976375076719
103648,0.12581221775282372
103651,0.09193062147528716
103658,0.08119570649317434
103668,0.09537794323988694
103669,0.08653948866822248
103676,0.11059741477287419
103682,0.10013995098262342
103683,0.0810492599824648
103689,0.08464959127185097
103725,0.05876368825076252
103733,0.11341250597798246
103744,0.06559037922197705
103762,0.12705356912086882
103771,0.170606242561906
103773,0.0788164469669904
103783,0.12823565827701425
103784,0.12979366572469156
103808,0.09327027054697959
103812,0.09883270735651632
103813,0.10843264584978705
103814,0.10335299622706559
103818,0.15819052040779794
103824,0.09925034985015559
103828,0.07639470014760898
103830,0.11811637541314526
103840,0.08279635609279118
103842,0.1281899135613475
103847,0.15105013197216638
103848,0.1223923316215296
103851,0.07817236694121418
103854,0.1344146012626559
103857,0.2079460210396867
103861,0.0803084020025744
103862,0.11109907256969498
103865,0.13861537843897326
103870,0.06841193410656417
103876,0.1139567630993443
103891,0.1704655156014903
103908,0.0816751370120389
103914,0.1206703768274102
103918,0.12456247242781854
103940,0.11810568698335389
103963,0.14640178728636158
103966,0.13114612123632116
103971,0.14219628335625
103980,0.12369416524352253
103984,0.11012728588944022
103985,0.09879230470927265
103998,0.16340717236627111
104019,0.09667597872606976
104026,0.11159012311363022
104035,0.1426581699349273
104044,0.09085959562830946
104045,0.099030295018785
104047,0.13398846569072836
104051,0.09317910632649778
104058,0.11126120799662004
104063,0.08717072524004814
104066,0.1139197671960309
104087,0.06637104062621078
104089,0.09917434234792277
104095,0.10743084990219245
104098,0.1429920071816633
104104,0.06893641585584483
104110,0.10420124498284002
104120,0.1120465208742408
104122,0.06889292772384407
104131,0.11321421874603127
104132,0.12158840617511811
104135,0.08192193851883804
104136,0.11383178753339908
104149,0.09513481359863865
104150,0.10749118252768336
104156,0.11812517913550293
104165,0.1168431769289447
104175,0.09625950770451515
104179,0.13312439524253994
104184,0.12433918782631659
104206,0.0896056704611077
104216,0.13546750727485876
104230,0.1760424458941866
104257,0.06830664078645543
104272,0.06506925177089565
104273,0.11413199817692654
104278,0.07311465067787373
104294,0.11902377007844353
104295,0.08832559233220018
104297,0.07754191727266997
104298,0.1116320418656688
104308,0.12087864591837093
104318,0.09928412582231004
104319,0.08557391859419707
104320,0.13734544606338925
104327,0.1196857036772509
104334,0.09797704399071527
104344,0.14039223037227763
104350,0.08935177879510744
104351,0.11505625689865935
104354,0.12480075632017328
104369,0.16188640506106144
104376,0.10718298730316125
104381,0.10895347944894457
104384,0.12246400928936318
104391,0.07888412863146696
104394,0.11785977511188894
104398,0.14099095374322246
104402,0.08989801397189001
104408,0.12031649953001478
104409,0.0750371681330415
104410,0.1517838084218728
104412,0.10692760113616549
104417,0.13097005069448334
104424,0.11152768473096303
104426,0.09003165155730791
104435,0.11586957950146272
104445,0.09479907190728232
104458,0.08112755946385934
104460,0.11272273490464672
104466,0.08884433611932095
104472,0.1257772869527451
104473,0.13525417336043166
104479,0.07437894939960546
104480,0.09855834015286245
104482,0.15320774643991728
104499,0.07399933118287809
104501,0.07253457214558914
104502,0.08326743717529232
104506,0.10176963080298002
104510,0.07520282780136378
104512,0.07795576264306986
104520,0.16015221196930293
104528,0.12530665024546672
104529,0.11540004936686869
104541,0.12293599550386329
104578,0.0855666872891329
104584,0.09845441175559978
104588,0.12030685858246781
104602,0.10101092013839486
104610,0.08673382611003344
104611,0.10191446828590506
104618,0.13760698827560713
104620,0.0990104654621722
104622,0.0672277924451439
104624,0.10073845011472594
104625,0.11295703524789223
104634,0.1462598878146513
104639,0.1142634527677437
104646,0.09673970702510554
104647,0.07754776739187129
104652,0.06699048269852544
104670,0.11498905249656846
104677,0.10045938655288097
104685,0.14991000876738128
104691,0.11815256385745854
104696,0.10926988058144584
104699,0.08973509851045937
104712,0.13444834688271506
104714,0.10432052483375871
104717,0.11030581667180987
104718,0.0962545074520021
104740,0.08124877739833034
104741,0.11662364448316258
104743,0.06485133517146043
104744,0.11850205853725432
104747,0.12556298853060152
104767,0.11550445772923315
104772,0.22133423917849399
104776,0.15334317865643002
104779,0.0896233514592664
104814,0.10898715918859564
104815,0.09379557008249456
104830,0.11190618012574287
104831,0.1396620673970166
104833,0.13258873885071873
104839,0.09143139398177334
104840,0.10427213410040932
104860,0.10666606862621121
104861,0.0829103413796744
104866,0.10411659363653436
104870,0.10259787227826289
104877,0.1247271294847016
104878,0.08371098183568076
104879,0.10242809017210365
104880,0.11020515100957937
104899,0.10803349079316643
104906,0.08311417320373031
104907,0.13350562891278728
104913,0.1188429840276798
104916,0.1319139773144272
104921,0.1150925369270105
104930,0.09665359712320626
104931,0.11540844544148389
104936,0.11969894519150426
104937,0.09882075691350657
104942,0.0966706758527707
104943,0.10395061900348511
104969,0.13679233895244228
104972,0.17237542086459298
104988,0.11217383772336048
105013,0.138870523014181
105015,0.11637126041894938
105019,0.09781330840766238
105027,0.12997094913571702
105030,0.11915622257834874
105035,0.18223113805499905
105041,0.09106183417661233
105051,0.15652868840902187
105056,0.10711743873110631
105067,0.19320408382937904
105071,0.11049256838461369
105072,0.08589225071360237
105074,0.14973983451624207
105091,0.1385008137362257
105101,0.09254388437435972
105103,0.10349440452632355
105134,0.1190905500865597
105139,0.1091696796745012
105142,0.1573973885259131
105146,0.10391171666885064
105163,0.10230457122967407
105168,0.13701342546879203
105172,0.0758302743014067
105176,0.14139248830124565
105195,0.10924125048176994
105196,0.1542530442697171
105197,0.08761087391925543
105203,0.11445685468209092
105223,0.10949241819927967
105227,0.12387168711407667
105228,0.0778413114837195
105230,0.16120594606582503
105231,0.1533914713217854
105239,0.09500046669734888
105242,0.13852036206086285
105244,0.11428810143059018
105245,0.13016833192349378
105248,0.061979201247964334
105249,0.09998883755157487
105266,0.14577111543456897
105271,0.1519876044924866
105276,0.13836389834002527
105282,0.12783200266183606
105292,0.10435141992017358
105297,0.0656531432649873
105332,0.14976656432070282
105333,0.0934132121113472
105343,0.087905143654863
105344,0.0730811211631691
105345,0.12086756728998843
105357,0.10376864101215261
105359,0.10352462597595896
105366,0.08887973258849445
105367,0.12165348567760237
105370,0.05815071472993516
105377,0.10587116404646979
105390,0.10547798829284918
105399,0.08010980061846448
105403,0.10505703781759591
105404,0.09794900116110959
105414,0.08768396295788222
105417,0.10284044324316771
105425,0.1521539856396517
105452,0.08271836150514103
105454,0.1373438537483741
105456,0.1378933201539416
105470,0.12411582904362597
105471,0.07710685805157323
105483,0.09631808313726649
105493,0.14197059080455685
105508,0.1504827834203322
105514,0.13245646343807746
105515,0.07548289653845987
105528,0.15073364796967298
105529,0.09758144489700916
105531,0.08887592620225643
105532,0.09454639894313313
105558,0.07582069133052288
105574,0.11251348905040037
105578,0.08007462376464236
105584,0.17356360557641287
105595,0.12670965617968982
105617,0.13996635118996872
105618,0.11358292432407747
105621,0.09086511174355921
105625,0.09329104752754955
105629,0.09905706558613536
105630,0.0842631216625883
105634,0.09222698129424045
105635,0.12038726308361904
105641,0.10237297981554039
105647,0.13408543423730848
105648,0.09189973917819935
105655,0.09589159252030215
105657,0.08976773011151497
105672,0.13575966419106802
105678,0.11855675053045907
105682,0.08727134592947146
105691,0.11369121913659565
105692,0.10079001882392856
105706,0.15471929398071138
105712,0.14266985993889517
105720,0.10169958884271255
105734,0.08955621213837946
105735,0.11417962764838133
105736,0.11243737032966501
105737,0.07042597322284286
105738,0.1604705072740279
105740,0.13691161956999828
105744,0.07739781765646477
105747,0.1358162757050991
105749,0.11918439455287787
105754,0.11474900495773899
105758,0.08468238017584817
105760,0.09124650482111889
105767,0.11626459312996577
105784,0.1369058901649102
105791,0.11319708698275259
105802,0.09660063437414161
105807,0.14273719784579694
105809,0.10158808089971666
105816,0.10701152186846247
105817,0.06334042799605917
105824,0.14266272891605444
105832,0.11652513083568583
105856,0.09593366009277784
105865,0.10687444274052967
105899,0.08279277814178052
105906,0.06839644884412673
105916,0.10933612519336679
105923,0.1293088663551317
105937,0.1146765277848664
105965,0.08998947537845942
105966,0.0959546964521134
105968,0.08638212665399064
105973,0.09660453401326831
105976,0.11416642613024366
105978,0.07420098694976053
105979,0.08527234145976835
105991,0.11711902302079491
105998,0.09689642101657606
105999,0.11002243829540137
106000,0.13623306021563
106001,0.11646103676538713
106010,0.10638589695891282
106011,0.115918363861952
106013,0.13068176804878678
106015,0.11265098105391361
106026,0.08267266404149842
106032,0.09734170261976492
106035,0.10612668462535207
106040,0.09783339272666827
106041,0.14663484010423608
106044,0.07370229842334769
106053,0.10789109842859355
106054,0.08128051733517892
106065,0.14807799717041245
106081,0.09090686521898832
106083,0.12236450502640506
106087,0.11494313328139721
106090,0.11523424520854396
106101,0.06985817787272292
106102,0.14388113512275819
106109,0.08869365058459981
106116,0.07833364702111992
106150,0.08811646711919129
106155,0.1957138148653543
106166,0.10755328384367638
106176,0.09537555506949817
106189,0.07902955616109571
106199,0.1487651714535515
106205,0.10948855472635524
106206,0.09972076255480157
106211,0.10055406609428208
106214,0.07235782192608999
106216,0.09988219755938288
106217,0.11363627354847321
106225,0.0866663324945336
106249,0.09041405972775698
106256,0.1150644606749654
106258,0.09874550606879276
106261,0.10020680150264522
106262,0.11922777956971853
106264,0.06343502490141345
106271,0.1165109840685481
106276,0.10517834722312755
106277,0.10603477316026026
106286,0.12106518290465844
106293,0.07899290008773063
106295,0.0883765071959751
106296,0.1201700672976885
106297,0.13318175265998614
106298,0.10195922525574695
106311,0.08124131417483484
106314,0.1410389719573003
106320,0.13144651599528373
106334,0.11711816751900962
106346,0.09847630256813744
106347,0.09122946599937494
106349,0.11047564381231759
106354,0.12298222693767204
106360,0.07845215932446956
106373,0.09629217035254833
106377,0.09891594472627507
106386,0.11835605244803342
106387,0.12198059471312428
106391,0.06609327606986513
106401,0.1326268983279673
106411,0.14254416791050672
106413,0.13757072505935017
106426,0.11927597341739388
106427,0.09098997914832202
106428,0.15644050698590353
106434,0.11507600550708336
106438,0.10452819608645399
106440,0.11501614604534126
106441,0.06828817261285229
106452,0.1322583362095681
106453,0.097169653242981
106454,0.11220383432575068
106457,0.10744599807845524
106484,0.09567556767274318
106488,0.1655425801202492
106491,0.11977166636028067
106514,0.10245604650998565
106527,0.11020382189693513
106528,0.08823873633928553
106529,0.07435003037468893
106534,0.15143940179727441
106550,0.1231201295851765
106577,0.10223814003533026
106585,0.14492104238474127
106590,0.0898210311125176
106607,0.1069468848095809
106610,0.11974873185339595
106611,0.11200124972517522
106612,0.13919495383024544
106624,0.0857519218129988
106631,0.07670764711890012
106647,0.19674612918609605
106660,0.14307667664869708
106674,0.1070652802127429
106687,0.09114907184275496
106712,0.11313295672094624
106713,0.1139990413773997
106717,0.0903375965276247
106720,0.10181413650954231
106721,0.11288590565282706
106724,0.1028419290943517
106735,0.11540216998415916
106739,0.10677174785563513
106740,0.1142706667227162
106754,0.07543556242368132
106760,0.19125800071945356
106761,0.12592385681526708
106784,0.13078437977618293
106787,0.10838258966700527
106797,0.08777150194665859
106798,0.10186802574807513
106802,0.1483455460402357
106803,0.12488213189480464
106804,0.179784201621361
106805,0.0912189382102665
106810,0.14100599432124963
106812,0.11407587337840401
106813,0.09233525063485966
106817,0.07998659278225849
106822,0.13127480669162142
106823,0.0951419056944536
106827,0.08192948098834156
106841,0.09666241882462692
106851,0.11742762269711675
106852,0.11321570895715101
106853,0.16511752359316215
106854,0.1829642977156813
106861,0.12452502912101827
106873,0.1463159673012716
106877,0.0886051314112148
106878,0.11274024950171833
106881,0.1200430011947188
106900,0.10698370663500695
106906,0.09425085285775905
106907,0.09229826019512966
106914,0.10710396512445178
106916,0.11335995018072785
106924,0.08482272193164551
106931,0.09313724523177386
106936,0.13162173182312498
106937,0.09982433087122503
106938,0.08269094539727402
106939,0.12355134584505974
106943,0.10422291982185027
106944,0.10246632578731249
106967,0.12397269860009388
106980,0.09303455493641952
106986,0.0830244889768436
106987,0.10221320811866952
106990,0.08113553099652342
107013,0.06537453190884232
107023,0.10527757416516989
107033,0.092350726346592
107037,0.11754277189669673
107048,0.11503914079554907
107071,0.12841417538274566
107081,0.06568314867579425
107113,0.09353134022618488
107130,0.07748682077380076
107131,0.09788328454380217
107145,0.11987192056374833
107156,0.10245689432614309
107219,0.08430576507641392
107222,0.1490357860426872
107223,0.21374559066461962
107232,0.14604733211164678
107245,0.10894998292211477
107246,0.062324136061666445
107247,0.0812315147015092
107256,0.07578268795765501
107259,0.10115831012857548
107260,0.06719347553230287
107279,0.17218260969030422
107280,0.09719112576858897
107281,0.10931632686725179
107285,0.11424028223966043
107329,0.12628233485595283
107337,0.0982008227924675
107349,0.0992902350060229
107350,0.11339183656830608
107351,0.08204965692038804
107359,0.17002410711175842
107391,0.10847727432265718
107394,0.13029907893073417
107395,0.08623113131910964
107406,0.13622157885679348
107416,0.13399776674872113
107417,0.11010087708552599
107418,0.11153776179440293
107419,0.09725068946672238
107444,0.10609858154769487
107445,0.11625757137655876
107446,0.11297675990763453
107460,0.1225786550959869
107470,0.11960774034264143
107475,0.09592957184411666
107520,0.1195240739177954
107526,0.09677787920530412
107527,0.07213147222879382
107530,0.08311480790190112
107532,0.17683889374214992
107534,0.1349320392504982
107535,0.12276753424728551
107554,0.1320921987770293
107556,0.10719583849406314
107559,0.11280254798038342
107561,0.07241333423420045
107564,0.08183513973432718
107566,0.11310721060185226
107571,0.09181869378883245
107590,0.1272290069490297
107602,0.10270121645752742
107625,0.1386471405884287
107626,0.15307037649170177
107635,0.11146308850495451
107636,0.08775764973895095
107645,0.11356376445297525
107652,0.12299018989837047
107655,0.07800331461668943
107668,0.08431386662512647
107670,0.08681939234297364
107677,0.062327367103033555
107680,0.12518428583215982
107683,0.11064783666352886
107684,0.09315734638918051
107691,0.11144400063808635
107692,0.14196049588101622
107703,0.13034022429431988
107709,0.06897450099989243
107710,0.09938747634852753
107721,0.10774638865672957
107725,0.12726796604637883
107727,0.14965333871701106
107739,0.1011291592517565
107740,0.12219912259975536
107741,0.12477360677764728
107747,0.11025454743835313
107765,0.15994164269429112
107768,0.08866672277429193
107775,0.11094866342247695
107782,0.1411031032008252
107790,0.09528808887063005
107801,0.09516914860542881
107807,0.06526581539710816
107811,0.1296620992024439
107817,0.14173484125701388
107826,0.09254392090034214
107838,0.11294433300331608
107839,0.10803405279024106
107843,0.08598914309171962
107847,0.07709949101907014
107849,0.10923801340338239
107850,0.1194849830965533
107867,0.12045351261618949
107871,0.12903648505835963
107908,0.10316051532883724
107913,0.14817237909944725
107927,0.1256444520871964
107931,0.07223047018494316
107955,0.08410095860934193
107962,0.0987880605486806
107977,0.09557257581721168
107978,0.1002698707908015
107993,0.07716458528825243
108010,0.09871280080843489
108016,0.13126031197453816
108018,0.1745848967897696
108027,0.146017056373891
108045,0.10552756283287866
108069,0.14510509330730756
108082,0.11917527199262831
108089,0.10461142825709255
108092,0.09669682419580103
108106,0.08290958685200361
108112,0.09971284119819557
108120,0.14214578232605432
108122,0.19199423118983544
108135,0.1405715732373712
108170,0.09552146573966899
108171,0.10951870377013503
108177,0.07411815201031291
108180,0.1227768754044341
108183,0.10652151615769073
108184,0.06484237022321314
108185,0.11752127037155267
108192,0.12222708276492418
108195,0.1301832364536349
108196,0.14875062883979942
108218,0.08156834302468281
108219,0.1485774055796929
108243,0.1273304446613968
108249,0.07279030900734976
108251,0.06266352577739147
